Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A	RPM	Torque
899.782	-5.236	-17.869	23.196	14.047	-29.209	15.161	2.226	-0.003
899.844	-5.735	-17.528	23.336	13.343	-28.996	15.661	2.226	-0.002
899.907	-6.228	-17.169	23.470	12.655	-28.840	16.218	-0.255	0.000
899.969	-6.758	-16.773	23.604	11.983	-28.709	16.767	0.986	0.000
900.032	-7.251	-16.384	23.720	11.344	-28.635	17.324	0.986	0.003
900.094	-7.775	-15.951	23.817	10.706	-28.578	17.905	0.986	0.005
900.157	-8.317	-15.525	23.927	10.091	-28.529	18.454	-1.495	0.006
900.220	-8.840	-15.111	24.037	9.501	-28.455	18.995	0.986	0.008
900.282	-9.339	-14.715	24.158	8.904	-28.365	19.511	-0.255	0.011
900.345	-9.820	-14.387	24.298	8.289	-28.226	19.986	-0.255	0.010
900.407	-10.253	-14.070	24.438	7.667	-28.021	20.428	0.986	0.010
900.470	-10.703	-13.772	24.603	7.011	-27.759	20.797	-0.255	0.010
900.532	-11.135	-13.486	24.749	6.332	-27.431	21.141	2.226	0.008
900.595	-11.556	-13.157	24.865	5.644	-27.014	21.444	-0.255	0.008
900.657	-12.030	-12.779	24.962	4.915	-26.596	21.739	-0.255	0.005
900.720	-12.511	-12.365	25.029	4.177	-26.170	22.058	-0.255	0.005
900.783	-13.029	-11.903	25.072	3.424	-25.760	22.410	-0.255	0.003
900.845	-13.540	-11.397	25.114	2.646	-25.375	22.787	-0.255	-0.002
900.908	-13.985	-10.928	25.078	1.876	-24.999	23.213	-0.255	-0.002
900.970	-14.417	-10.441	25.005	1.114	-24.696	23.647	-0.255	-0.006
901.033	-14.874	-9.924	24.968	0.393	-24.417	24.114	-0.255	-0.013
901.095	-15.282	-9.467	24.907	-0.303	-24.196	24.581	0.986	-0.016
901.158	-15.659	-8.998	24.822	-0.983	-24.016	25.056	-0.255	-0.019
901.220	-16.061	-8.511	24.731	-1.622	-23.844	25.523	0.986	-0.024
901.283	-16.432	-8.037	24.621	-2.212	-23.688	25.982	-0.255	-0.027
901.345	-16.785	-7.543	24.481	-2.801	-23.516	26.399	-0.255	-0.029
901.408	-17.145	-7.014	24.329	-3.358	-23.336	26.776	-0.255	-0.030
901.471	-17.467	-6.496	24.140	-3.891	-23.107	27.096	0.986	-0.028
901.533	-17.784	-5.924	23.878	-4.448	-22.804	27.333	0.986	-0.031
901.596	-18.100	-5.297	23.580	-4.996	-22.386	27.489	0.986	-0.028
901.658	-18.448	-4.560	23.196	-5.570	-21.903	27.554	0.986	-0.028
901.721	-18.807	-3.750	22.746	-6.151	-21.296	27.546	0.986	-0.024
901.783	-19.160	-2.898	22.265	-6.749	-20.666	27.505	-0.255	-0.023
901.846	-19.531	-2.015	21.760	-7.364	-19.978	27.448	2.226	-0.022
901.908	-19.927	-1.169	21.285	-7.978	-19.306	27.390	-0.255	-0.018
901.971	-20.335	-0.335	20.877	-8.625	-18.643	27.366	-0.255	-0.016
902.034	-20.737	0.463	20.481	-9.223	-18.028	27.349	-1.495	-0.014
902.096	-21.126	1.212	20.104	-9.829	-17.447	27.374	0.986	-0.016
902.159	-21.473	1.906	19.757	-10.394	-16.906	27.415	-0.255	-0.014
902.221	-21.796	2.557	19.403	-10.935	-16.415	27.448	0.986	-0.013
902.284	-22.082	3.172	19.075	-11.418	-15.940	27.472	0.986	-0.011
902.346	-22.350	3.769	18.746	-11.869	-15.489	27.464	0.986	-0.009
902.409	-22.618	4.347	18.441	-12.245	-15.063	27.431	-0.255	-0.008
902.471	-22.886	4.877	18.180	-12.581	-14.629	27.341	0.986	-0.007
902.534	-23.166	5.412	17.900	-12.909	-14.178	27.186	-0.255	-0.006
902.596	-23.409	5.936	17.620	-13.196	-13.671	26.989	-0.255	-0.002
902.659	-23.610	6.423	17.358	-13.507	-13.105	26.727	0.986	0.002
902.722	-23.781	6.886	17.072	-13.818	-12.508	26.457	-0.255	0.003
902.784	-23.927	7.349	16.755	-14.170	-11.869	26.178	0.986	0.005
902.847	-24.049	7.823	16.396	-14.572	-11.189	25.900	-0.255	0.004
902.909	-24.146	8.280	16.049	-15.022	-10.484	25.629	0.986	0.008
902.972	-24.219	8.779	15.616	-15.514	-9.772	25.416	0.986	0.009
903.034	-24.262	9.285	15.166	-16.030	-9.051	25.220	0.986	0.010
903.097	-24.304	9.772	14.709	-16.578	-8.338	25.072	0.986	0.010
903.159	-24.341	10.277	14.241	-17.127	-7.659	24.933	-0.255	0.008
903.222	-24.390	10.776	13.784	-17.701	-6.995	24.843	-1.495	0.009
903.285	-24.469	11.294	13.364	-18.249	-6.364	24.761	-0.255	0.004
903.347	-24.585	11.817	12.944	-18.790	-5.725	24.663	0.986	0.002
903.410	-24.694	12.347	12.518	-19.298	-5.095	24.548	-1.495	-0.002
903.472	-24.822	12.877	12.104	-19.781	-4.472	24.409	-0.255	-0.005
903.535	-24.962	13.425	11.714	-20.215	-3.817	24.196	-0.255	-0.009
903.597	-25.072	13.936	11.306	-20.592	-3.137	23.901	-0.255	-0.014
903.660	-25.132	14.362	10.935	-20.936	-2.449	23.549	-0.255	-0.017
903.722	-25.187	14.776	10.569	-21.247	-1.728	23.139	-0.255	-0.018
903.785	-25.169	15.184	10.149	-21.550	-1.016	22.705	-0.255	-0.020
903.847	-25.157	15.568	9.753	-21.837	-0.287	22.287	-0.255	-0.022
903.910	-25.108	15.964	9.309	-22.148	0.451	21.886	0.986	-0.022
903.973	-25.017	16.353	8.834	-22.500	1.147	21.526	2.226	-0.023
904.035	-24.907	16.749	8.317	-22.869	1.843	21.214	0.986	-0.022
904.098	-24.779	17.096	7.836	-23.246	2.490	20.944	-1.495	-0.024
904.160	-24.639	17.479	7.312	-23.639	3.113	20.698	-1.495	-0.019
904.223	-24.426	17.814	6.776	-24.040	3.702	20.510	-1.495	-0.019
904.285	-24.140	18.155	6.149	-24.417	4.259	20.346	-0.255	-0.020
904.348	-23.757	18.502	5.406	-24.761	4.775	20.174	0.986	-0.018
904.410	-23.330	18.880	4.597	-25.040	5.250	19.986	-0.255	-0.020
904.473	-22.886	19.282	3.756	-25.269	5.676	19.756	-0.255	-0.018
904.536	-22.441	19.714	2.861	-25.392	6.119	19.462	-1.495	-0.019
904.598	-22.027	20.146	2.033	-25.457	6.545	19.109	-0.255	-0.020
904.661	-21.662	20.524	1.272	-25.449	6.987	18.651	-0.255	-0.018
904.723	-21.321	20.907	0.542	-25.392	7.437	18.143	0.986	-0.019
904.786	-21.005	21.248	-0.116	-25.277	7.888	17.578	-1.495	-0.017
904.848	-20.688	21.553	-0.718	-25.154	8.371	16.972	-1.495	-0.017
904.911	-20.359	21.845	-1.358	-25.064	8.887	16.357	2.226	-0.014
904.973	-20.006	22.107	-1.967	-24.974	9.403	15.743	0.986	-0.013
905.036	-19.653	22.374	-2.575	-24.925	9.919	15.178	-0.255	-0.011
905.098	-19.282	22.636	-3.202	-24.925	10.452	14.654	-1.495	-0.008
905.161	-18.922	22.886	-3.823	-24.950	10.976	14.129	-1.495	-0.005
905.224	-18.545	23.148	-4.457	-24.966	11.475	13.671	-0.255	-0.001
905.286	-18.186	23.446	-5.108	-25.023	11.967	13.237	0.986	0.000
905.349	-17.845	23.744	-5.747	-25.064	12.434	12.819	0.986	0.004
905.411	-17.522	24.061	-6.387	-25.089	12.868	12.401	-0.255	0.008
905.474	-17.212	24.347	-7.002	-25.064	13.253	11.992	2.226	0.009
905.536	-16.919	24.621	-7.574	-24.982	13.605	11.566	2.226	0.010
905.599	-16.670	24.846	-8.049	-24.843	13.933	11.099	0.986	0.010
905.661	-16.378	25.035	-8.524	-24.663	14.252	10.607	-1.495	0.013
905.724	-16.079	25.175	-8.962	-24.442	14.580	10.050	-0.255	0.009
905.787	-15.738	25.273	-9.413	-24.196	14.932	9.461	-1.495	0.008
905.849	-15.367	25.364	-9.863	-23.958	15.301	8.838	-1.495	0.005
905.912	-14.922	25.370	-10.320	-23.729	15.702	8.207	-1.495	0.002
905.974	-14.460	25.382	-10.801	-23.516	16.144	7.552	0.986	-0.001
906.037	-13.973	25.413	-11.294	-23.344	16.628	6.897	2.226	-0.005
906.099	-13.467	25.425	-11.823	-23.197	17.135	6.250	0.986	-0.008
906.162	-12.980	25.467	-12.359	-23.066	17.660	5.603	0.986	-0.011
906.224	-12.481	25.540	-12.932	-22.984	18.208	4.972	0.986	-0.016
906.287	-11.957	25.589	-13.498	-22.894	18.749	4.333	0.986	-0.014
906.349	-11.458	25.613	-14.040	-22.836	19.298	3.727	0.986	-0.016
906.412	-11.002	25.644	-14.527	-22.730	19.797	3.121	0.986	-0.017
906.475	-10.636	25.693	-14.935	-22.623	20.281	2.539	-0.255	-0.017
906.537	-10.314	25.729	-15.306	-22.476	20.707	1.941	-0.255	-0.019
906.600	-9.985	25.760	-15.683	-22.238	21.092	1.343	2.226	-0.019
906.662	-9.650	25.772	-16.030	-21.984	21.419	0.737	0.986	-0.020
906.725	-9.297	25.760	-16.396	-21.657	21.722	0.123	2.226	-0.019
906.787	-8.865	25.705	-16.767	-21.280	21.976	-0.516	-1.495	-0.019
906.850	-8.396	25.601	-17.132	-20.911	22.230	-1.147	-0.255	-0.018
906.912	-7.897	25.443	-17.473	-20.559	22.509	-1.794	0.986	-0.018
906.975	-7.367	25.260	-17.820	-20.215	22.787	-2.384	0.986	-0.019
907.038	-6.776	25.017	-18.174	-19.920	23.082	-2.990	-0.255	-0.019
907.100	-6.088	24.700	-18.533	-19.658	23.385	-3.563	2.226	-0.023
907.163	-5.327	24.323	-18.916	-19.421	23.696	-4.095	2.226	-0.023
907.225	-4.481	23.836	-19.288	-19.200	23.983	-4.603	-1.495	-0.022
907.288	-3.543	23.294	-19.690	-18.987	24.212	-5.062	-0.255	-0.020
907.350	-2.569	22.746	-20.140	-18.741	24.393	-5.480	-1.495	-0.019
907.413	-1.607	22.222	-20.578	-18.487	24.532	-5.865	0.986	-0.014
907.475	-0.706	21.753	-21.023	-18.176	24.581	-6.241	-0.255	-0.014
907.538	0.110	21.321	-21.425	-17.832	24.573	-6.585	0.986	-0.012
907.600	0.834	20.968	-21.790	-17.414	24.491	-6.905	0.986	-0.007
907.663	1.486	20.651	-22.149	-16.947	24.368	-7.249	-1.495	-0.003
907.726	2.088	20.359	-22.460	-16.423	24.204	-7.626	-0.255	-0.002
907.788	2.648	20.073	-22.734	-15.866	24.024	-8.011	0.986	0.005
907.851	3.178	19.769	-22.977	-15.284	23.860	-8.412	-0.255	0.006
907.913	3.702	19.458	-23.190	-14.703	23.696	-8.838	-1.495	0.010
907.976	4.244	19.111	-23.385	-14.146	23.590	-9.280	0.986	0.013
908.038	4.779	18.764	-23.568	-13.630	23.516	-9.739	2.226	0.013
908.101	5.333	18.405	-23.763	-13.155	23.500	-10.198	-0.255	0.013
908.163	5.893	18.027	-23.957	-12.712	23.508	-10.648	-1.495	0.013
908.226	6.423	17.680	-24.134	-12.295	23.541	-11.082	-0.255	0.009
908.289	7.002	17.309	-24.341	-11.910	23.582	-11.508	-0.255	0.008
908.351	7.549	16.932	-24.518	-11.574	23.606	-11.877	-0.255	0.005
908.414	8.079	16.554	-24.664	-11.222	23.590	-12.229	0.986	0.006
908.476	8.609	16.189	-24.840	-10.869	23.533	-12.532	-0.255	0.003
908.539	9.096	15.848	-25.005	-10.501	23.434	-12.794	2.226	0.000
908.601	9.583	15.501	-25.139	-10.083	23.262	-13.048	-1.495	-0.001
908.664	10.046	15.148	-25.254	-9.624	23.057	-13.286	0.986	-0.001
908.726	10.478	14.788	-25.352	-9.133	22.804	-13.531	0.986	-0.005
908.789	10.904	14.429	-25.419	-8.609	22.574	-13.826	-0.255	-0.002
908.851	11.336	14.070	-25.498	-8.052	22.320	-14.129	0.986	-0.006
908.914	11.799	13.662	-25.546	-7.486	22.115	-14.490	0.986	-0.006
908.977	12.268	13.224	-25.589	-6.905	21.935	-14.899	-0.255	-0.007
909.039	12.798	12.761	-25.644	-6.323	21.804	-15.333	-0.255	-0.011
909.102	13.346	12.244	-25.680	-5.758	21.698	-15.800	0.986	-0.011
909.164	13.912	11.720	-25.741	-5.193	21.616	-16.300	-1.495	-0.012
909.227	14.454	11.196	-25.747	-4.652	21.550	-16.767	-0.255	-0.014
909.289	14.910	10.703	-25.723	-4.120	21.493	-17.250	-0.255	-0.016
909.352	15.397	10.222	-25.735	-3.604	21.419	-17.684	0.986	-0.016
909.414	15.836	9.802	-25.747	-3.121	21.346	-18.102	-0.255	-0.020
909.477	16.207	9.394	-25.699	-2.621	21.206	-18.503	2.226	-0.023
909.540	16.572	8.980	-25.674	-2.105	21.051	-18.806	-1.495	-0.023
909.602	16.919	8.566	-25.613	-1.573	20.789	-19.093	-0.255	-0.025
909.665	17.212	8.164	-25.510	-1.040	20.494	-19.363	2.226	-0.024
909.727	17.553	7.683	-25.370	-0.491	20.166	-19.552	-0.255	-0.027
909.790	17.857	7.166	-25.163	0.066	19.814	-19.756	0.986	-0.025
909.852	18.174	6.545	-24.859	0.606	19.453	-19.961	-0.255	-0.024
909.915	18.527	5.796	-24.444	1.139	19.134	-20.150	0.986	-0.020
909.977	18.922	4.938	-23.994	1.655	18.823	-20.363	-0.255	-0.018
910.040	19.349	3.982	-23.470	2.146	18.528	-20.567	0.986	-0.013
910.102	19.775	3.026	-22.941	2.621	18.225	-20.756	0.986	-0.009
910.165	20.201	2.088	-22.423	3.063	17.954	-20.903	2.226	-0.006
910.228	20.676	1.157	-21.967	3.457	17.660	-21.018	-1.495	-0.005
910.290	21.145	0.317	-21.595	3.833	17.389	-21.108	0.986	-0.001
910.353	21.565	-0.457	-21.242	4.169	17.078	-21.165	-0.255	0.005
910.415	21.967	-1.163	-20.925	4.505	16.767	-21.157	-0.255	0.004
910.478	22.332	-1.808	-20.645	4.816	16.406	-21.124	2.226	0.008
910.540	22.655	-2.423	-20.353	5.128	16.021	-21.059	-0.255	0.008
910.603	22.898	-2.989	-20.049	5.472	15.579	-20.961	0.986	0.010
910.665	23.123	-3.556	-19.708	5.816	15.104	-20.821	-0.255	0.010
910.728	23.336	-4.110	-19.379	6.184	14.596	-20.682	0.986	0.009
910.791	23.543	-4.658	-19.032	6.569	14.088	-20.543	2.226	0.008
910.853	23.726	-5.175	-18.691	6.954	13.572	-20.453	-0.255	0.008
910.916	23.933	-5.766	-18.314	7.364	13.081	-20.395	-0.255	0.006
910.978	24.128	-6.301	-17.954	7.790	12.671	-20.371	-0.255	0.006
911.041	24.317	-6.855	-17.577	8.215	12.245	-20.387	-0.255	0.005
911.103	24.499	-7.416	-17.206	8.625	11.885	-20.420	-1.495	0.002
911.166	24.682	-7.976	-16.828	9.035	11.525	-20.477	0.986	0.000
911.228	24.865	-8.536	-16.457	9.387	11.205	-20.518	0.986	-0.001
911.291	25.041	-9.090	-16.067	9.698	10.910	-20.526	-1.495	-0.005
911.353	25.187	-9.650	-15.659	9.985	10.607	-20.526	-0.255	-0.005
911.416	25.327	-10.161	-15.276	10.255	10.263	-20.461	-0.255	-0.008
911.479	25.431	-10.661	-14.880	10.501	9.919	-20.363	-1.495	-0.007
911.541	25.504	-11.160	-14.478	10.746	9.534	-20.207	-0.255	-0.012
911.604	25.595	-11.623	-14.094	11.009	9.108	-20.035	-0.255	-0.013
911.666	25.674	-12.134	-13.674	11.279	8.633	-19.847	-0.255	-0.014
911.729	25.753	-12.621	-13.248	11.598	8.142	-19.675	-0.255	-0.017
911.791	25.827	-13.175	-12.785	11.942	7.618	-19.494	-0.255	-0.020
911.854	25.906	-13.741	-12.292	12.336	7.093	-19.355	-1.495	-0.023
911.916	25.948	-14.314	-11.775	12.753	6.545	-19.249	0.986	-0.023
911.979	25.942	-14.813	-11.251	13.212	5.996	-19.175	0.986	-0.025
912.042	25.930	-15.294	-10.770	13.687	5.480	-19.118	-0.255	-0.025
912.104	25.881	-15.738	-10.283	14.154	4.972	-19.068	0.986	-0.029
912.167	25.875	-16.164	-9.833	14.596	4.489	-19.044	-0.255	-0.027
912.229	25.887	-16.633	-9.388	15.030	4.030	-19.003	0.986	-0.025
912.292	25.851	-17.035	-8.956	15.423	3.563	-18.946	-0.255	-0.027
912.354	25.796	-17.455	-8.481	15.792	3.121	-18.847	-0.255	-0.022
912.417	25.717	-17.796	-8.061	16.103	2.646	-18.708	-1.495	-0.019
912.479	25.632	-18.119	-7.641	16.406	2.154	-18.520	-0.255	-0.017
912.542	25.467	-18.417	-7.178	16.685	1.655	-18.290	0.986	-0.014
912.604	25.212	-18.722	-6.636	16.931	1.122	-18.020	0.986	-0.011
912.667	24.852	-19.050	-5.930	17.168	0.647	-17.758	0.986	-0.005
912.730	24.390	-19.428	-5.108	17.373	0.139	-17.471	-0.255	-0.005
912.792	23.872	-19.805	-4.219	17.578	-0.344	-17.176	0.986	-0.003
912.855	23.355	-20.231	-3.263	17.774	-0.819	-16.906	-0.255	0.003
912.917	22.880	-20.688	-2.320	17.971	-1.286	-16.644	-0.255	0.002
912.980	22.435	-21.084	-1.486	18.127	-1.728	-16.382	-0.255	0.006
913.042	22.021	-21.504	-0.645	18.299	-2.121	-16.128	-0.255	0.006
913.105	21.662	-21.894	0.097	18.421	-2.506	-15.899	2.226	0.006
913.167	21.352	-22.253	0.785	18.544	-2.842	-15.661	-0.255	0.005
913.230	21.053	-22.594	1.419	18.610	-3.162	-15.423	0.986	0.006
913.293	20.755	-22.898	2.021	18.643	-3.473	-15.153	-1.495	0.008
913.355	20.463	-23.209	2.618	18.659	-3.768	-14.858	-1.495	0.006
913.418	20.152	-23.501	3.215	18.634	-4.087	-14.506	-0.255	0.005
913.480	19.823	-23.769	3.823	18.593	-4.415	-14.146	-0.255	0.006
913.543	19.476	-24.030	4.432	18.544	-4.775	-13.744	-0.255	0.005
913.605	19.129	-24.280	5.011	18.503	-5.152	-13.327	-0.255	0.006
913.668	18.782	-24.536	5.626	18.462	-5.529	-12.893	0.986	0.003
913.730	18.405	-24.767	6.234	18.446	-5.938	-12.491	-0.255	0.002
913.793	18.040	-25.023	6.849	18.479	-6.332	-12.090	-0.255	0.000
913.855	17.626	-25.248	7.495	18.528	-6.782	-11.738	-0.255	-0.002
913.918	17.260	-25.467	8.079	18.618	-7.200	-11.402	2.226	-0.005
913.981	16.883	-25.687	8.651	18.708	-7.593	-11.099	-1.495	-0.009
914.043	16.524	-25.857	9.199	18.806	-7.970	-10.812	0.986	-0.011
914.106	16.164	-26.027	9.735	18.888	-8.306	-10.558	0.986	-0.013
914.168	15.793	-26.174	10.253	18.954	-8.625	-10.296	-0.255	-0.016
914.231	15.379	-26.259	10.764	18.970	-8.920	-10.042	0.986	-0.018
914.293	14.941	-26.332	11.276	18.954	-9.190	-9.739	-0.255	-0.020
914.356	14.521	-26.399	11.756	18.896	-9.452	-9.403	0.986	-0.023
914.418	14.040	-26.435	12.274	18.806	-9.731	-9.051	-0.255	-0.022
914.481	13.601	-26.521	12.792	18.700	-10.042	-8.650	0.986	-0.024
914.544	13.157	-26.618	13.333	18.593	-10.345	-8.207	-0.255	-0.025
914.606	12.670	-26.667	13.881	18.487	-10.706	-7.773	-0.255	-0.025
914.669	12.164	-26.697	14.411	18.421	-11.091	-7.290	-1.495	-0.025
914.731	11.635	-26.685	14.935	18.348	-11.500	-6.823	-0.255	-0.027
914.794	11.209	-26.661	15.342	18.339	-11.951	-6.364	-1.495	-0.023
914.856	10.776	-26.661	15.769	18.339	-12.401	-5.922	-0.255	-0.024
914.919	10.326	-26.661	16.207	18.372	-12.860	-5.488	0.986	-0.022
914.981	9.887	-26.642	16.627	18.413	-13.302	-5.070	-2.735	-0.019
915.044	9.437	-26.606	17.059	18.454	-13.728	-4.702	-0.255	-0.018
915.106	8.974	-26.563	17.473	18.462	-14.129	-4.317	0.986	-0.016
915.169	8.493	-26.460	17.869	18.446	-14.498	-3.940	0.986	-0.012
915.232	8.049	-26.356	18.198	18.380	-14.826	-3.522	-1.495	-0.011
915.294	7.580	-26.204	18.527	18.266	-15.137	-3.096	-0.255	-0.011
915.357	7.087	-26.034	18.855	18.102	-15.440	-2.654	0.986	-0.005
915.419	6.514	-25.796	19.196	17.938	-15.702	-2.212	-0.255	0.002
915.482	5.784	-25.437	19.562	17.733	-15.956	-1.761	-0.255	0.004
915.544	4.974	-24.968	19.921	17.520	-16.193	-1.311	-0.255	0.005
915.607	4.049	-24.414	20.304	17.340	-16.431	-0.876	0.986	0.008
915.669	3.032	-23.817	20.718	17.119	-16.644	-0.467	-0.255	0.008
915.732	2.021	-23.227	21.139	16.931	-16.841	-0.074	-0.255	0.013
915.795	1.017	-22.673	21.583	16.718	-17.004	0.328	0.986	0.013
915.857	0.128	-22.180	21.985	16.497	-17.152	0.688	-0.255	0.011
915.920	-0.706	-21.741	22.405	16.284	-17.258	1.016	0.986	0.010
915.982	-1.461	-21.376	22.788	16.054	-17.373	1.327	-0.255	0.008
916.045	-2.113	-21.059	23.154	15.808	-17.422	1.630	0.986	0.009
916.107	-2.740	-20.755	23.464	15.563	-17.447	1.917	-0.255	0.006
916.170	-3.306	-20.463	23.738	15.276	-17.455	2.220	0.986	0.008
916.232	-3.823	-20.164	23.982	14.940	-17.438	2.515	-1.495	0.004
916.295	-4.353	-19.860	24.195	14.596	-17.398	2.850	-0.255	0.005
916.357	-4.858	-19.550	24.396	14.219	-17.381	3.194	0.986	0.003
916.420	-5.364	-19.209	24.585	13.834	-17.348	3.563	-0.255	-0.002
916.483	-5.906	-18.843	24.743	13.458	-17.348	3.915	0.986	-0.003
916.545	-6.423	-18.484	24.919	13.105	-17.373	4.300	-0.255	-0.006
916.608	-6.965	-18.094	25.072	12.778	-17.447	4.677	0.986	-0.008
916.670	-7.556	-17.686	25.236	12.516	-17.529	5.046	-1.495	-0.012
916.733	-8.116	-17.260	25.382	12.270	-17.643	5.414	-0.255	-0.013
916.795	-8.725	-16.804	25.528	12.024	-17.733	5.758	-0.255	-0.016
916.858	-9.303	-16.384	25.699	11.795	-17.823	6.069	-0.255	-0.018
916.920	-9.881	-15.970	25.869	11.615	-17.914	6.348	-0.255	-0.020
916.983	-10.429	-15.568	26.015	11.410	-17.963	6.594	0.986	-0.023
917.046	-10.941	-15.196	26.155	11.189	-17.987	6.831	0.986	-0.020
917.108	-11.416	-14.831	26.265	10.968	-17.987	7.061	-1.495	-0.025
917.171	-11.884	-14.441	26.374	10.706	-17.938	7.282	0.986	-0.024
917.233	-12.359	-14.052	26.460	10.386	-17.881	7.544	0.986	-0.024
917.296	-12.834	-13.638	26.527	10.058	-17.832	7.814	-0.255	-0.023
917.358	-13.358	-13.206	26.594	9.706	-17.774	8.109	-1.495	-0.023
917.421	-13.893	-12.725	26.667	9.338	-17.725	8.437	-0.255	-0.022
917.483	-14.460	-12.213	26.715	8.944	-17.709	8.805	-0.255	-0.019
917.546	-14.983	-11.683	26.734	8.568	-17.709	9.190	0.986	-0.017
917.608	-15.470	-11.184	26.703	8.183	-17.733	9.592	0.986	-0.017
917.671	-15.951	-10.655	26.648	7.831	-17.782	10.009	-0.255	-0.014
917.734	-16.426	-10.167	26.655	7.495	-17.840	10.402	-0.255	-0.014
917.796	-16.865	-9.699	26.618	7.183	-17.897	10.796	0.986	-0.009
917.859	-17.285	-9.224	26.557	6.880	-17.963	11.140	0.986	-0.008
917.921	-17.680	-8.737	26.478	6.585	-17.971	11.451	0.986	-0.005
917.984	-18.027	-8.280	26.368	6.282	-17.971	11.738	-0.255	0.000
918.046	-18.368	-7.781	26.228	5.955	-17.914	12.016	-0.255	0.000
918.109	-18.685	-7.251	26.021	5.619	-17.840	12.278	-1.495	0.004
918.171	-19.020	-6.679	25.747	5.267	-17.717	12.508	-1.495	0.005
918.234	-19.336	-5.973	25.394	4.898	-17.586	12.737	0.986	0.006
918.297	-19.696	-5.175	24.956	4.554	-17.430	12.958	-0.255	0.009
918.359	-20.104	-4.244	24.432	4.177	-17.275	13.171	-0.255	0.009
918.422	-20.518	-3.276	23.878	3.784	-17.103	13.400	-0.255	0.011
918.484	-20.907	-2.338	23.318	3.407	-16.947	13.597	0.986	0.011
918.547	-21.364	-1.370	22.831	3.031	-16.750	13.810	-1.495	0.013
918.609	-21.814	-0.499	22.405	2.646	-16.570	14.006	-0.255	0.013
918.672	-22.241	0.298	22.027	2.277	-16.406	14.178	-0.255	0.011
918.734	-22.636	1.047	21.680	1.958	-16.202	14.342	-0.255	0.009
918.797	-22.995	1.711	21.358	1.614	-16.005	14.465	-0.255	0.009
918.859	-23.324	2.362	21.035	1.302	-15.759	14.555	-0.255	0.009
918.922	-23.592	2.959	20.712	0.967	-15.497	14.613	0.986	0.009
918.985	-23.830	3.549	20.359	0.639	-15.219	14.645	-0.255	0.006
919.047	-24.061	4.158	20.006	0.295	-14.891	14.678	0.986	0.004
919.110	-24.286	4.725	19.641	-0.074	-14.555	14.695	-1.495	0.000
919.172	-24.499	5.291	19.294	-0.442	-14.178	14.719	-0.255	-0.001
919.235	-24.737	5.887	18.941	-0.835	-13.826	14.744	0.986	-0.005
919.297	-24.950	6.460	18.588	-1.229	-13.482	14.809	0.986	-0.008
919.360	-25.139	6.995	18.210	-1.622	-13.179	14.891	-1.495	-0.007
919.422	-25.309	7.562	17.833	-2.007	-12.917	14.998	-0.255	-0.009
919.485	-25.510	8.140	17.437	-2.375	-12.655	15.145	0.986	-0.009
919.548	-25.680	8.706	17.041	-2.736	-12.442	15.276	-1.495	-0.013
919.610	-25.869	9.291	16.639	-3.063	-12.254	15.423	0.986	-0.012
919.673	-26.021	9.881	16.225	-3.375	-12.073	15.522	-0.255	-0.013
919.735	-26.131	10.411	15.793	-3.637	-11.893	15.620	-0.255	-0.014
919.798	-26.222	10.947	15.349	-3.915	-11.688	15.686	0.986	-0.014
919.860	-26.326	11.470	14.928	-4.153	-11.475	15.727	0.986	-0.012
919.923	-26.399	11.963	14.508	-4.407	-11.246	15.727	2.226	-0.014
919.985	-26.490	12.487	14.082	-4.661	-10.976	15.751	-1.495	-0.016
920.048	-26.588	13.035	13.638	-4.964	-10.681	15.735	0.986	-0.017
920.110	-26.673	13.583	13.169	-5.267	-10.362	15.735	-0.255	-0.012
920.173	-26.752	14.155	12.688	-5.594	-10.026	15.735	0.986	-0.012
920.236	-26.837	14.752	12.183	-5.955	-9.673	15.751	2.226	-0.011
920.298	-26.868	15.288	11.671	-6.332	-9.362	15.776	-0.255	-0.008
920.361	-26.862	15.775	11.178	-6.708	-9.043	15.841	-0.255	-0.007
920.423	-26.837	16.256	10.667	-7.110	-8.748	15.948	-1.495	-0.005
920.486	-26.825	16.706	10.198	-7.478	-8.461	16.038	-0.255	-0.001
920.548	-26.825	17.175	9.735	-7.831	-8.191	16.144	-0.255	0.002
920.611	-26.788	17.613	9.260	-8.166	-7.953	16.226	0.986	0.002
920.673	-26.764	18.088	8.767	-8.478	-7.708	16.300	-0.255	0.005
920.736	-26.691	18.478	8.286	-8.756	-7.470	16.333	0.986	0.005
920.799	-26.581	18.831	7.830	-9.018	-7.233	16.349	0.986	0.008
920.861	-26.411	19.178	7.330	-9.280	-6.954	16.349	-0.255	0.008
920.924	-26.161	19.464	6.795	-9.551	-6.659	16.316	0.986	0.009
